Edition,Report Type,Measure Name,State Name,Rank,Value,Score,Lower CI,Upper CI,Source,Source Year
2019,2019 Annual,Vegetables,Alabama,45,1.8,-0.76,1.9,1.8,"CDC, Behavioral Risk Factor Surveillance System",2017
2019,2019 Annual,Vegetables,Alaska,17,2,0,2.1,1.9,"CDC, Behavioral Risk Factor Surveillance System",2017
2019,2019 Annual,Vegetables,Arizona,7,2.3,1.14,2.4,2.2,"CDC, Behavioral Risk Factor Surveillance System",2017
2019,2019 Annual,Vegetables,Arkansas,4,2.5,1.9,2.7,2.3,"CDC, Behavioral Risk Factor Surveillance System",2017
2019,2019 Annual,Vegetables,California,29,1.9,-0.38,2,1.9,"CDC, Behavioral Risk Factor Surveillance System",2017
2019,2019 Annual,Vegetables,Colorado,11,2.1,0.38,2.1,2,"CDC, Behavioral Risk Factor Surveillance System",2017
2019,2019 Annual,Vegetables,Connecticut,5,2.4,1.52,2.5,2.3,"CDC, Behavioral Risk Factor Surveillance System",2017
2019,2019 Annual,Vegetables,Delaware,17,2,0,2.2,1.9,"CDC, Behavioral Risk Factor Surveillance System",2017
2019,2019 Annual,Vegetables,Florida,7,2.3,1.14,2.5,2.1,"CDC, Behavioral Risk Factor Surveillance System",2017
2019,2019 Annual,Vegetables,Georgia,11,2.1,0.38,2.3,2,"CDC, Behavioral Risk Factor Surveillance System",2017
2019,2019 Annual,Vegetables,Hawaii,17,2,0,2.1,2,"CDC, Behavioral Risk Factor Surveillance System",2017
2019,2019 Annual,Vegetables,Idaho,17,2,0,2,2,"CDC, Behavioral Risk Factor Surveillance System",2017
2019,2019 Annual,Vegetables,Illinois,29,1.9,-0.38,1.9,1.8,"CDC, Behavioral Risk Factor Surveillance System",2017
2019,2019 Annual,Vegetables,Indiana,29,1.9,-0.38,2,1.9,"CDC, Behavioral Risk Factor Surveillance System",2017
2019,2019 Annual,Vegetables,Iowa,29,1.9,-0.38,1.9,1.8,"CDC, Behavioral Risk Factor Surveillance System",2017
2019,2019 Annual,Vegetables,Kansas,11,2.1,0.38,2.1,2,"CDC, Behavioral Risk Factor Surveillance System",2017
2019,2019 Annual,Vegetables,Kentucky,29,1.9,-0.38,2,1.9,"CDC, Behavioral Risk Factor Surveillance System",2017
2019,2019 Annual,Vegetables,Louisiana,45,1.8,-0.76,1.8,1.7,"CDC, Behavioral Risk Factor Surveillance System",2017
2019,2019 Annual,Vegetables,Maine,10,2.2,0.76,2.2,2.1,"CDC, Behavioral Risk Factor Surveillance System",2017
2019,2019 Annual,Vegetables,Maryland,11,2.1,0.38,2.1,2,"CDC, Behavioral Risk Factor Surveillance System",2017
2019,2019 Annual,Vegetables,Massachusetts,17,2,0,2.1,1.9,"CDC, Behavioral Risk Factor Surveillance System",2017
2019,2019 Annual,Vegetables,Michigan,29,1.9,-0.38,1.9,1.8,"CDC, Behavioral Risk Factor Surveillance System",2017
2019,2019 Annual,Vegetables,Minnesota,17,2,0,2.1,2,"CDC, Behavioral Risk Factor Surveillance System",2017
2019,2019 Annual,Vegetables,Mississippi,45,1.8,-0.76,1.9,1.8,"CDC, Behavioral Risk Factor Surveillance System",2017
2019,2019 Annual,Vegetables,Missouri,29,1.9,-0.38,1.9,1.8,"CDC, Behavioral Risk Factor Surveillance System",2017
2019,2019 Annual,Vegetables,Montana,29,1.9,-0.38,2,1.9,"CDC, Behavioral Risk Factor Surveillance System",2017
2019,2019 Annual,Vegetables,Nebraska,29,1.9,-0.38,1.9,1.9,"CDC, Behavioral Risk Factor Surveillance System",2017
2019,2019 Annual,Vegetables,Nevada,45,1.8,-0.76,1.9,1.7,"CDC, Behavioral Risk Factor Surveillance System",2017
2019,2019 Annual,Vegetables,New Hampshire,1,3.1,2,3.4,2.8,"CDC, Behavioral Risk Factor Surveillance System",2017
2019,2019 Annual,Vegetables,New Jersey,17,2,0,2.2,1.9,"CDC, Behavioral Risk Factor Surveillance System",2017
2019,2019 Annual,Vegetables,New Mexico,29,1.9,-0.38,1.9,1.8,"CDC, Behavioral Risk Factor Surveillance System",2017
2019,2019 Annual,Vegetables,New York,29,1.9,-0.38,2,1.9,"CDC, Behavioral Risk Factor Surveillance System",2017
2019,2019 Annual,Vegetables,North Carolina,11,2.1,0.38,2.1,2,"CDC, Behavioral Risk Factor Surveillance System",2017
